model,generation,side,match_id,residual
G1 m00_baseline,1,home,14035563,-1.095898992179322
G1 m00_baseline,1,home,14035564,1.5732885921299775
G1 m00_baseline,1,home,14035561,-1.927446966340807
G1 m00_baseline,1,home,14035565,0.9518356427345092
G1 m00_baseline,1,home,14035566,1.0185123718795766
G1 m00_baseline,1,home,14035731,0.006921150990718775
G1 m00_baseline,1,home,14035732,1.817720798390884
G1 m00_baseline,1,home,14035736,1.0941146798175418
G1 m00_baseline,1,home,14035733,-0.031399785064094965
G1 m00_baseline,1,home,14035734,-0.8763513814821752
G1 m00_baseline,1,home,14035739,0.10553208537781929
G1 m00_baseline,1,home,14035740,-0.49456059794362983
G1 m00_baseline,1,home,14035737,0.8150491789945397
G1 m00_baseline,1,home,14035738,-0.5616297679405363
G1 m00_baseline,1,home,14035741,-0.38969885826593137
G1 m00_baseline,1,home,14035568,-0.7420034430045723
G1 m00_baseline,1,home,14035569,0.5180698217119863
G1 m00_baseline,1,home,14035572,-0.20538249970605893
G1 m00_baseline,1,home,14035570,-0.7342875302574668
G1 m00_baseline,1,home,14035567,-1.1311132712245897
G1 m00_baseline,1,home,14035574,1.6479360067268025
G1 m00_baseline,1,home,14035575,0.5916709217789091
G1 m00_baseline,1,home,14035571,-1.1491513530225685
G1 m00_baseline,1,home,14035576,-1.1698582495051033
G1 m00_baseline,1,home,14035573,-0.8929140160294502
G1 m00_baseline,1,home,14035742,-0.4243618756215185
G1 m00_baseline,1,home,14035745,-0.5735875531535995
G1 m00_baseline,1,home,14035747,-0.5985154126072659
G1 m00_baseline,1,home,14035744,0.655125188690011
G1 m00_baseline,1,home,14035743,-0.09262816705861948
G1 m00_baseline,1,home,14035750,-0.4555488620996643
G1 m00_baseline,1,home,14035751,1.426177690048827
G1 m00_baseline,1,home,14035749,-0.8371510730920395
G1 m00_baseline,1,home,14035748,-0.7532004705696412
G1 m00_baseline,1,home,14035746,0.6920602863171338
G1 m00_baseline,1,home,14035582,0.33340319552002623
G1 m00_baseline,1,home,14035580,-0.8392142163346168
G1 m00_baseline,1,home,14035586,-1.2061805854736358
G1 m00_baseline,1,home,14035585,2.352791502425832
G1 m00_baseline,1,home,14035583,1.1403858767481836
G1 m00_baseline,1,home,14035755,0.3924799971963991
G1 m00_baseline,1,home,14035756,-0.35332638478847855
G1 m00_baseline,1,home,14035752,-0.06909830367795977
G1 m00_baseline,1,home,14035760,-0.2755890814822115
G1 m00_baseline,1,home,14035761,0.4523118833613988
G1 m00_baseline,1,home,15363335,0.5756916845539912
G1 m00_baseline,1,home,15305942,-2.6729939872934283
G1 m00_baseline,1,home,15374710,1.5577752827385103
G1 m00_baseline,1,home,14035591,0.5532853443486339
G1 m00_baseline,1,home,14035588,0.9170088602059838
G1 m00_baseline,1,home,14035587,-0.5982065197249381
G1 m00_baseline,1,home,14035590,-1.7791835617843201
G1 m00_baseline,1,home,14035767,-0.5852210009305683
G1 m00_baseline,1,home,14035771,0.6293716413569876
G1 m00_baseline,1,home,14035768,0.058609355294438864
G1 m00_baseline,1,home,14035766,0.1521620517832183
G1 m00_baseline,1,home,14035769,-0.9097512431084647
G1 m00_baseline,1,home,14035770,-0.8890326070211929
G1 m00_baseline,1,home,14035592,0.09653483505215256
G1 m00_baseline,1,home,14035594,0.18092756176554098
G1 m00_baseline,1,home,14035595,-1.3134216381819186
G1 m00_baseline,1,home,14035593,0.49794037903745003
G1 m00_baseline,1,home,14035597,0.05333623967509903
G1 m00_baseline,1,home,14035598,1.2877461884200492
G1 m00_baseline,1,home,14035596,-0.2515507415094421
G1 m00_baseline,1,home,15399014,-1.8557603628531565
G1 m00_baseline,1,home,14035774,-0.6176731782695759
G1 m00_baseline,1,home,14035773,1.3429101292853292
G1 m00_baseline,1,home,14035772,-0.543776991561575
G1 m00_baseline,1,home,14035775,0.8347346397469534
G1 m00_baseline,1,home,14035776,-0.5860566410141952
G1 m00_baseline,1,home,14035782,-2.2964428928908127
G1 m00_baseline,1,home,14035777,0.44190585212660843
G1 m00_baseline,1,home,14035781,-1.4553657968433336
G1 m00_baseline,1,home,15456958,-0.43204890283415576
G1 m00_baseline,1,home,14035602,0.6660463377819573
G1 m00_baseline,1,home,14035606,-0.004907454272750746
G1 m00_baseline,1,home,14035603,-2.0563977488114458
G1 m00_baseline,1,home,14035604,0.506148937378232
G1 m00_baseline,1,home,14035605,-0.17132821252756186
G1 m00_baseline,1,home,15332289,0.8522573181884915
G1 m00_baseline,1,home,15368752,-0.7774620729171925
G1 m00_baseline,1,home,14035607,-0.02547160979140362
G1 m00_baseline,1,home,14035608,0.00013180425466424847
G1 m00_baseline,1,home,14035610,0.9251083077435432
G1 m00_baseline,1,home,14035609,1.238344482257214
G1 m00_baseline,1,home,14035611,0.7614909857127219
G1 m00_baseline,1,home,15336943,-0.4927194533491243
G1 m00_baseline,1,home,15416466,0.004693176609365642
G1 m00_baseline,1,home,14035787,-1.2289083744727523
G1 m00_baseline,1,home,14035778,0.7000427293189313
G1 m00_baseline,1,home,15366428,-0.06011447172796204
G1 m00_baseline,1,home,15547533,-0.886591211264373
G1 m00_baseline,1,home,14035786,1.2508528668406793
G1 m00_baseline,1,home,14035788,2.2303040798166647
G1 m00_baseline,1,home,14035789,-0.5816283239148687
G1 m00_baseline,1,home,14035790,0.30420034711586047
G1 m00_baseline,1,home,14035792,0.6293270866299451
G1 m00_baseline,1,home,14035614,-1.176508321264556
G1 m00_baseline,1,home,14035616,-0.09382699717261109
G1 m00_baseline,1,home,14035613,-0.2424863475953316
G1 m00_baseline,1,home,14035612,-1.4759562259140941
G1 m00_baseline,1,home,14035615,-1.0581471924538883
G1 m00_baseline,1,home,15490658,-0.6644697103503767
G1 m00_baseline,1,home,15490775,-1.8939429167464057
G1 m00_baseline,1,home,14035620,1.1557717421610914
G1 m00_baseline,1,home,14035618,0.13031722635169998
G1 m00_baseline,1,home,14035619,-1.4878267986342852
G1 m00_baseline,1,home,14035617,0.3493968480050421
G1 m00_baseline,1,home,14035621,0.0255970492946018
G1 m00_baseline,1,home,15399013,-1.0285192531207674
G1 m00_baseline,1,home,15416481,1.1982944278255911
G1 m00_baseline,1,home,15395623,0.0455395988084768
G1 m00_baseline,1,home,14035796,1.9554912040595036
G1 m00_baseline,1,home,14035794,-0.8311919744527507
G1 m00_baseline,1,home,14035791,-0.37451687349953405
G1 m00_baseline,1,home,14035793,-0.8691389928292403
G1 m00_baseline,1,home,14035795,-0.7942454626373042
G1 m00_baseline,1,home,15458714,0.530412678617205
G1 m00_baseline,1,home,14035801,-0.13269914807958585
G1 m00_baseline,1,home,14035798,1.3854845484508975
G1 m00_baseline,1,home,14035799,1.1432689571149335
G1 m00_baseline,1,home,14035800,1.5382670167282677
G1 m00_baseline,1,home,14035797,1.1740558441871265
G1 m00_baseline,1,home,15530801,0.9346405730526157
G1 m00_baseline,1,home,14035622,-0.6252818736859622
G1 m00_baseline,1,home,14035624,-0.4007029135472281
G1 m00_baseline,1,home,14035626,-2.3535043056289435
G1 m00_baseline,1,home,14035627,-0.8465031244698383
G1 m00_baseline,1,home,14035623,2.1723074355050245
G1 m00_baseline,1,home,15457468,1.1515602195576882
G1 m00_baseline,1,home,14035625,0.6448635468454317
G1 m00_baseline,1,home,14035628,-0.6780558277202657
G1 m00_baseline,1,home,14035631,0.39759586728378427
G1 m00_baseline,1,home,14035629,0.37319590416628867
G1 m00_baseline,1,home,14035632,-0.5375431171819575
G1 m00_baseline,1,home,15422405,0.12610014769468564
G1 m00_baseline,1,home,15588942,0.7111159438635786
G1 m00_baseline,1,home,14035804,1.2112500598450955
G1 m00_baseline,1,home,14035803,-0.5955212928833901
G1 m00_baseline,1,home,14035805,0.16995954156707338
G1 m00_baseline,1,home,14035806,0.7591774119241465
G1 m00_baseline,1,home,14035802,-2.0965977836407146
G1 m00_baseline,1,home,15588903,-0.5659365539914785
G1 m00_baseline,1,home,14035808,0.2919464511504244
G1 m00_baseline,1,home,14035811,0.9685161081799335
G1 m00_baseline,1,home,14035810,-0.03763798926438369
G1 m00_baseline,1,home,14035809,-0.9510676275952884
G1 m00_baseline,1,home,14035807,0.07674803137438448
G1 m00_baseline,1,home,14035637,-0.14159723998612433
G1 m00_baseline,1,home,14035633,-0.010593810943936664
G1 m00_baseline,1,home,14035635,0.44304620111419496
G1 m00_baseline,1,home,14035630,-0.6962168286625419
G1 m00_baseline,1,home,14035638,0.8058476263875087
G1 m00_baseline,1,home,14035636,-1.1284630280048147
G1 m00_baseline,1,home,14035634,-0.09935831234682936
G1 m00_baseline,1,home,14035645,-0.0006989625881774361
G1 m00_baseline,1,home,15588896,0.3341167425082651
G1 m00_baseline,1,home,15588927,1.022243731764303
G1 m00_baseline,1,home,14035814,0.555972491820853
G1 m00_baseline,1,home,14035816,-0.21120139631618665
G1 m00_baseline,1,home,14035815,0.5270259565660385
G1 m00_baseline,1,home,14035813,-0.6777060695094455
G1 m00_baseline,1,home,14035812,-0.7149233219491424
G1 m00_baseline,1,home,14035819,-1.1879364591558912
G1 m00_baseline,1,home,14035818,0.7387555253022219
G1 m00_baseline,1,home,14035827,0.16072299009234522
G1 m00_baseline,1,home,14035820,-0.6852953577473518
G1 m00_baseline,1,home,14035817,1.0409452032864595
G1 m00_baseline,1,home,15881894,0.16677888909007663
G1 m00_baseline,1,home,14035640,-0.2612611171745684
G1 m00_baseline,1,home,14035642,0.2579183161651213
G1 m00_baseline,1,home,14035643,0.7925527509960169
G1 m00_baseline,1,home,14035641,-0.5355633200279826
G1 m00_baseline,1,home,14035644,0.49221017524560895
G1 m00_baseline,1,home,15680573,-1.2084061434888718
G1 m00_baseline,1,home,14035650,-1.29608384056328
G1 m00_baseline,1,home,14035647,0.16102239357864603
G1 m00_baseline,1,home,14035646,0.3213304951433759
G1 m00_baseline,1,home,14035648,-0.30993929931809083
G1 m00_baseline,1,home,14035651,-0.480848645661896
G1 m00_baseline,1,home,14035821,0.4155821614105491
G1 m00_baseline,1,home,14035823,-0.10573961192866115
G1 m00_baseline,1,home,14035822,-0.42884614791432124
G1 m00_baseline,1,home,14035826,-2.73704660129332
G1 m00_baseline,1,home,14035824,-1.2879335449773759
G1 m00_baseline,1,home,14032717,0.6547355703163722
G1 m00_baseline,1,home,14032707,1.8752077517048982
G1 m00_baseline,1,home,14032715,0.45754691887639853
G1 m00_baseline,1,home,14032721,-0.8751683539704054
G1 m00_baseline,1,home,14032718,-1.8503574450563305
G1 m00_baseline,1,home,14035653,-1.087468704020648
G1 m00_baseline,1,home,14035652,-0.1517385655904076
G1 m00_baseline,1,home,14035654,0.07411365149485323
G1 m00_baseline,1,home,14035655,1.1595443763266402
G1 m00_baseline,1,home,14035656,-0.6407799736447426
G1 m00_baseline,1,home,14032710,1.1055653519748767
G1 m00_baseline,1,home,14032708,-0.8997695936544277
G1 m00_baseline,1,home,14032714,-0.8162572370750695
G1 m00_baseline,1,home,14032719,1.6360004698109443
G1 m00_baseline,1,home,14032720,-0.3181278519162488
G1 m00_baseline,1,away,12477128,-0.04253274789599991
G1 m00_baseline,1,away,12477134,0.3842041534913726
G1 m00_baseline,1,away,12477131,1.8657373924283644
G1 m00_baseline,1,away,12477135,-1.0173060772001679
G1 m00_baseline,1,away,12477132,0.20158190044735727
G1 m00_baseline,1,away,12476800,-1.3560098036160604
G1 m00_baseline,1,away,12476794,-0.101418259921385
G1 m00_baseline,1,away,12476797,-0.4049046711268172
G1 m00_baseline,1,away,12476799,-0.5789335422995312
G1 m00_baseline,1,away,12476798,1.3685849364736273
G1 m00_baseline,1,away,12477129,0.6060566264473702
G1 m00_baseline,1,away,12477126,0.939384867962105
G1 m00_baseline,1,away,12477130,0.8626132864057237
G1 m00_baseline,1,away,12477123,-0.7171096644877848
G1 m00_baseline,1,away,12477133,0.43502163198112653
G1 m00_baseline,1,away,12476632,-0.44534456747140594
G1 m00_baseline,1,away,12476633,0.18797282914107105
G1 m00_baseline,1,away,12476630,-2.4418194512552676
G1 m00_baseline,1,away,12476635,-0.3715660770584902
G1 m00_baseline,1,away,12476636,-0.43644178592422816
G1 m00_baseline,1,away,12476793,0.37648529640889794
G1 m00_baseline,1,away,12476795,-0.09261904328215471
G1 m00_baseline,1,away,12476796,1.4682702271077015
G1 m00_baseline,1,away,12476792,-0.5894357809214765
G1 m00_baseline,1,away,12476790,-0.5081081305202028
G1 m00_baseline,1,away,12476788,-0.5635957778884594
G1 m00_baseline,1,away,12476786,0.8654577222723984
G1 m00_baseline,1,away,12476787,0.06372043693056145
G1 m00_baseline,1,away,12476791,0.8268517488274476
G1 m00_baseline,1,away,12476789,-1.6685588596626642
G1 m00_baseline,1,away,12476629,-0.21710565791837266
G1 m00_baseline,1,away,12476634,1.2117466166870354
G1 m00_baseline,1,away,12476623,-1.3975420400201723
G1 m00_baseline,1,away,12476631,1.2763200183947352
G1 m00_baseline,1,away,12476624,-1.4154078062829036
G1 m00_baseline,1,away,12476627,1.4194099279554437
G1 m00_baseline,1,away,12476625,0.2759316687057264
G1 m00_baseline,1,away,12476621,0.5628124473175626
G1 m00_baseline,1,away,12476622,2.1276925448710173
G1 m00_baseline,1,away,12476782,-0.8823471769672373
G1 m00_baseline,1,away,12476785,-1.312448518137199
G1 m00_baseline,1,away,12476784,0.618888953368536
G1 m00_baseline,1,away,12476781,-1.0091249068059396
G1 m00_baseline,1,away,12476779,0.46452216360368054
G1 m00_baseline,1,away,12476619,0.2894667467806864
G1 m00_baseline,1,away,12476620,2.3363351063764046
G1 m00_baseline,1,away,12476618,-0.769548906842622
G1 m00_baseline,1,away,12476626,-1.9549893140556152
G1 m00_baseline,1,away,12476617,-0.1284408472662557
G1 m00_baseline,1,away,12476780,0.6484636056292491
G1 m00_baseline,1,away,12476778,1.4453894205369717
G1 m00_baseline,1,away,12476776,-0.846016795112077
G1 m00_baseline,1,away,12476777,0.06428639429812019
G1 m00_baseline,1,away,12476783,0.3302650977210865
G1 m00_baseline,1,away,12476772,0.195783635255382
G1 m00_baseline,1,away,12476774,-1.0750850420298628
G1 m00_baseline,1,away,12476771,-0.13905782059152638
G1 m00_baseline,1,away,12476773,-1.0791622261052325
G1 m00_baseline,1,away,12476775,-1.076717997089445
G1 m00_baseline,1,away,12476611,-0.04642708355347187
G1 m00_baseline,1,away,12476616,-0.07754762097135637
G1 m00_baseline,1,away,12476614,0.21123608857843368
G1 m00_baseline,1,away,12476612,-1.3801395264572487
G1 m00_baseline,1,away,12476615,0.3031230602568987
G1 m00_baseline,1,away,12811090,-0.30490351210250743
G1 m00_baseline,1,away,12476607,-2.304603039191769
G1 m00_baseline,1,away,12476613,-1.0201881423838293
G1 m00_baseline,1,away,12476606,1.0389569218815342
G1 m00_baseline,1,away,12476603,0.5612017155456845
G1 m00_baseline,1,away,12476770,-1.2690183714199847
G1 m00_baseline,1,away,12476767,-1.261865180344376
G1 m00_baseline,1,away,12476766,1.3503470782545564
G1 m00_baseline,1,away,12476769,-0.5542327821802825
G1 m00_baseline,1,away,12476768,2.5490937654902353
G1 m00_baseline,1,away,12476761,-0.6299326241851586
G1 m00_baseline,1,away,12476765,1.1017612703896333
G1 m00_baseline,1,away,12476764,2.6654407447169643
G1 m00_baseline,1,away,12476762,-0.7704127352636886
G1 m00_baseline,1,away,12476759,1.674805995820318
G1 m00_baseline,1,away,12476604,0.9321178012612592
G1 m00_baseline,1,away,12476609,0.9854673737903762
G1 m00_baseline,1,away,12476610,1.9128134455608536
G1 m00_baseline,1,away,12476601,-0.29538121113401516
G1 m00_baseline,1,away,12476605,0.2943732595509594
G1 m00_baseline,1,away,12476600,-0.5940098725335052
G1 m00_baseline,1,away,12476598,0.3327648306209228
G1 m00_baseline,1,away,12476599,0.3301713541052327
G1 m00_baseline,1,away,12476597,1.2754667718705204
G1 m00_baseline,1,away,12476602,-0.09210456748315876
G1 m00_baseline,1,away,12476760,-0.8099654933181772
G1 m00_baseline,1,away,12476763,1.4901518723648028
G1 m00_baseline,1,away,12476758,-0.5572661967132769
G1 m00_baseline,1,away,12476757,0.8783543080975352
G1 m00_baseline,1,away,12476756,-0.08938612407683366
G1 m00_baseline,1,away,12954858,-0.4635821548240317
G1 m00_baseline,1,away,12476594,0.5321475592146934
G1 m00_baseline,1,away,12476592,1.4764809139026607
G1 m00_baseline,1,away,12476595,-0.5782196280939733
G1 m00_baseline,1,away,12476593,-0.8128867923452865
G1 m00_baseline,1,away,12476596,-0.5835094205987621
G1 m00_baseline,1,away,12476750,0.7720102008745874
G1 m00_baseline,1,away,12476753,0.42330473959886217
G1 m00_baseline,1,away,12476755,-0.0645023787180109
G1 m00_baseline,1,away,12476752,-2.1171700901470882
G1 m00_baseline,1,away,12476751,0.16434815296307978
G1 m00_baseline,1,away,12476749,1.9986744892988695
G1 m00_baseline,1,away,12476748,-0.8448157712017572
G1 m00_baseline,1,away,12476739,0.35936439806919607
G1 m00_baseline,1,away,12476741,-0.5660165386532069
G1 m00_baseline,1,away,12476754,-1.9814775261749844
G1 m00_baseline,1,away,12476589,-1.7321781774315206
G1 m00_baseline,1,away,12476587,0.1235380367523049
G1 m00_baseline,1,away,12476591,1.2247454322602909
G1 m00_baseline,1,away,12476590,0.0777750685973343
G1 m00_baseline,1,away,12476588,-0.5549858121095915
G1 m00_baseline,1,away,12476746,0.21196139875343353
G1 m00_baseline,1,away,12476747,-0.8239086319551541
G1 m00_baseline,1,away,12476742,1.042226021234633
G1 m00_baseline,1,away,12476745,-0.09676696838318224
G1 m00_baseline,1,away,12476743,0.2503118604087001
G1 m00_baseline,1,away,12476737,0.518394905898972
G1 m00_baseline,1,away,12476735,-0.5645541218409356
G1 m00_baseline,1,away,12476744,0.5286900491978896
G1 m00_baseline,1,away,12476738,-1.1260473295478146
G1 m00_baseline,1,away,12476740,0.7622195777439876
G1 m00_baseline,1,away,12476586,1.615051421156648
G1 m00_baseline,1,away,12476582,0.6941496294844172
G1 m00_baseline,1,away,12476579,1.489537732035764
G1 m00_baseline,1,away,12476585,-0.49363589849533623
G1 m00_baseline,1,away,12476583,-0.6262342977929055
G1 m00_baseline,1,away,12476584,1.5482063403103776
G1 m00_baseline,1,away,12476581,-0.027900122501033187
G1 m00_baseline,1,away,12476580,0.44169483433708295
G1 m00_baseline,1,away,12476574,0.7839688422271381
G1 m00_baseline,1,away,12476578,-0.6887223095938197
G1 m00_baseline,1,away,12476731,0.29536018160717614
G1 m00_baseline,1,away,12476548,-0.10716469988020426
G1 m00_baseline,1,away,13179032,1.3577155453557395
G1 m00_baseline,1,away,13171689,0.797815116085806
G1 m00_baseline,1,away,12476727,1.3977266882033759
G1 m00_baseline,1,away,12476729,0.1781941655174831
G1 m00_baseline,1,away,12476724,-0.7916721445520444
G1 m00_baseline,1,away,12476730,0.29279304087128594
G1 m00_baseline,1,away,12476728,0.6517891210833995
G1 m00_baseline,1,away,12476720,1.2858532883147469
G1 m00_baseline,1,away,12476722,-0.6268333874603941
G1 m00_baseline,1,away,12476721,0.8414255587896892
G1 m00_baseline,1,away,12476725,3.0350699673758452
G1 m00_baseline,1,away,12476723,-0.1495132181158362
G1 m00_baseline,1,away,13171688,-0.17139233294029793
G1 m00_baseline,1,away,12476562,1.6193915803927588
G1 m00_baseline,1,away,12476564,0.6338914792205438
G1 m00_baseline,1,away,12476565,0.30018984980754587
G1 m00_baseline,1,away,13175772,1.8610428923833096
G1 m00_baseline,1,away,12476563,-1.7966567425920266
G1 m00_baseline,1,away,12476556,-0.5262542265213387
G1 m00_baseline,1,away,12476558,0.8985765955463114
G1 m00_baseline,1,away,12476561,2.0384572229467732
G1 m00_baseline,1,away,12476560,0.5684519661497535
G1 m00_baseline,1,away,13179034,0.7935713277489642
G1 m00_baseline,1,away,12476726,0.08203320215350715
